player_id,name,card_year,denominator,n_listings,n_auctions,n_fixed,price_min,price_p25,price_median,price_mean,price_p75,price_max,top_listing_url,top_listing_title,has_market,p_MLB_DEBUT,p_ESTABLISHED_MLB,p_ALL_STAR_ONCE,p_ELITE,composite_score,composite_score_raw,grade,percentile,cur_level,is_international,draft_round,draft_pick
draft_2021_tyler_tolve_r17p517,Tyler Tolve,2022,0,0,0,0,,,,,,,,,0,0.1443,0.0218,,,0.273,0.051,B,0.654,AAA,0,17,517
draft_2021_tyler_tolve_r17p517,Tyler Tolve,2022,99,0,0,0,,,,,,,,,0,0.1443,0.0218,,,0.273,0.051,B,0.654,AAA,0,17,517
draft_2021_tyler_tolve_r17p517,Tyler Tolve,2022,499,0,0,0,,,,,,,,,0,0.1443,0.0218,,,0.273,0.051,B,0.654,AAA,0,17,517
draft_2022_charles_austin_r20p595,Charles Austin,2023,0,0,0,0,,,,,,,,,0,0.1483,0.0131,,,0.228,0.051,B,0.6529,A+,0,20,595
draft_2022_charles_austin_r20p595,Charles Austin,2023,99,0,0,0,,,,,,,,,0,0.1483,0.0131,,,0.228,0.051,B,0.6529,A+,0,20,595
draft_2022_charles_austin_r20p595,Charles Austin,2023,499,0,0,0,,,,,,,,,0,0.1483,0.0131,,,0.228,0.051,B,0.6529,A+,0,20,595
draft_2023_case_matter_r10p291,Case Matter,2024,0,0,0,0,,,,,,,,,0,0.1451,0.015,,,0.237,0.051,B,0.6535,RK,0,10,291
draft_2023_case_matter_r10p291,Case Matter,2024,99,0,0,0,,,,,,,,,0,0.1451,0.015,,,0.237,0.051,B,0.6535,RK,0,10,291
draft_2023_case_matter_r10p291,Case Matter,2024,499,0,0,0,,,,,,,,,0,0.1451,0.015,,,0.237,0.051,B,0.6535,RK,0,10,291
draft_2023_nehomar_ochoa_r11p344,Nehomar Ochoa,2024,0,11,0,11,9.99,13.995000000000001,16.99,18.902727272727272,22.49,36.0,https://www.ebay.com/itm/356408515366?_skw=%22Nehomar+Ochoa%22+1st+Bowman+Chrome+auto&hash=item52fb9a5b26:g:hqwAAOSwCFdnbJ3y,2024 Bowman Chrome Baseball Nehomar Ochoa Jr. 1st Auto Houston Astros,1,0.1462,0.0137,,,0.23,0.051,B,0.6532,A,0,11,344
draft_2023_nehomar_ochoa_r11p344,Nehomar Ochoa,2024,99,1,0,1,80.0,80.0,80.0,80.0,80.0,80.0,https://www.ebay.com/itm/335916441352?_skw=%22Nehomar+Ochoa%22+1st+Bowman+Chrome+auto&hash=item4e362e1f08:g:f5gAAOSwv0FoACAf,Nehomar Ochoa Jr. 2024 Bowman Chrome 1st Green Refractor Auto /99 #CPA-NOC PSA 9,1,0.1462,0.0137,,,0.23,0.051,B,0.6532,A,0,11,344
draft_2023_nehomar_ochoa_r11p344,Nehomar Ochoa,2024,499,3,0,3,14.3,15.545,16.79,18.696666666666665,20.895,25.0,https://www.ebay.com/itm/375698884698?_skw=%22Nehomar+Ochoa%22+1st+Bowman+Chrome+auto&hash=item577966085a:g:-rIAAOSwQkVnBMbv,Nehomar Ochoa Jr 2024 Bowman Chrome CPA-NOC 1st Auto Refractor RC 144/499,1,0.1462,0.0137,,,0.23,0.051,B,0.6532,A,0,11,344
draft_2024_jakob_wright_r4p128,Jakob Wright,2025,0,33,0,33,4.19,7.95,9.95,10.673030303030304,12.74,23.49,https://www.ebay.com/itm/318208962647?_skw=%22Jakob+Wright%22+1st+Bowman+Chrome+auto&hash=item4a16bb7057:g:vVMAAeSw6SNp7oNI,2025 Bowman Chrome Jakob Wright 1st Bowman On Card Auto,1,0.1546,0.009,,,0.209,0.051,B,0.6531,A+,0,4,128
draft_2024_jakob_wright_r4p128,Jakob Wright,2025,99,3,0,3,17.5,22.25,27.0,24.833333333333332,28.5,30.0,https://www.ebay.com/itm/277946253880?_skw=%22Jakob+Wright%22+1st+Bowman+Chrome+auto&hash=item40b6e34238:g:NGIAAeSwEPFp9HnG,2025 Bowman Chrome JAKOB WRIGHT #CPA-JWR 1st Bowman Green Reptilian AUTO /99,1,0.1546,0.009,,,0.209,0.051,B,0.6531,A+,0,4,128
draft_2024_jakob_wright_r4p128,Jakob Wright,2025,499,5,0,5,18.95,19.49,20.0,21.688,20.0,30.0,https://www.ebay.com/itm/236497216443?_skw=%22Jakob+Wright%22+1st+Bowman+Chrome+auto&hash=item37105523bb:g:tqYAAeSwYV9pKqJl,2025 Bowman Chrome Jakob Wright 1st Refractor Auto /499 Dodgers #CPA-JWR,1,0.1546,0.009,,,0.209,0.051,B,0.6531,A+,0,4,128
draft_2025_sean_youngerman_r4p131,Sean Youngerman,2026,0,0,0,0,,,,,,,,,0,0.1534,0.0111,,,0.221,0.051,B,0.6545,A,0,4,131
draft_2025_sean_youngerman_r4p131,Sean Youngerman,2026,99,0,0,0,,,,,,,,,0,0.1534,0.0111,,,0.221,0.051,B,0.6545,A,0,4,131
draft_2025_sean_youngerman_r4p131,Sean Youngerman,2026,499,0,0,0,,,,,,,,,0,0.1534,0.0111,,,0.221,0.051,B,0.6545,A,0,4,131
draft_2025_jacob_kuhn_r7p207,Jacob Kuhn,2026,0,0,0,0,,,,,,,,,0,0.1531,0.0104,,,0.216,0.051,B,0.6549,A,0,7,207
draft_2025_jacob_kuhn_r7p207,Jacob Kuhn,2026,99,0,0,0,,,,,,,,,0,0.1531,0.0104,,,0.216,0.051,B,0.6549,A,0,7,207
draft_2025_jacob_kuhn_r7p207,Jacob Kuhn,2026,499,0,0,0,,,,,,,,,0,0.1531,0.0104,,,0.216,0.051,B,0.6549,A,0,7,207
draft_2025_kellan_oakes_r9p276,Kellan Oakes,2026,0,0,0,0,,,,,,,,,0,0.1543,0.0105,,,0.218,0.051,B,0.6548,A,0,9,276
draft_2025_kellan_oakes_r9p276,Kellan Oakes,2026,99,0,0,0,,,,,,,,,0,0.1543,0.0105,,,0.218,0.051,B,0.6548,A,0,9,276
draft_2025_kellan_oakes_r9p276,Kellan Oakes,2026,499,0,0,0,,,,,,,,,0,0.1543,0.0105,,,0.218,0.051,B,0.6548,A,0,9,276
ifa_800212,Francis Peña,2022,0,0,0,0,,,,,,,,,0,0.1109,0.0402,,,0.33,0.051,B,0.6557,AA,1,,
ifa_800212,Francis Peña,2022,99,0,0,0,,,,,,,,,0,0.1109,0.0402,,,0.33,0.051,B,0.6557,AA,1,,
ifa_800212,Francis Peña,2022,499,0,0,0,,,,,,,,,0,0.1109,0.0402,,,0.33,0.051,B,0.6557,AA,1,,
ifa_800223,Yorman Galindez,2022,0,0,0,0,,,,,,,,,0,0.1562,0.0082,,,0.205,0.051,B,0.6543,A+,1,,
ifa_800223,Yorman Galindez,2022,99,0,0,0,,,,,,,,,0,0.1562,0.0082,,,0.205,0.051,B,0.6543,A+,1,,
ifa_800223,Yorman Galindez,2022,499,0,0,0,,,,,,,,,0,0.1562,0.0082,,,0.205,0.051,B,0.6543,A+,1,,
ifa_807963,Wilfred Alvarado,2023,0,0,0,0,,,,,,,,,0,0.1564,0.0085,,,0.207,0.051,B,0.6538,A,1,,
ifa_807963,Wilfred Alvarado,2023,99,0,0,0,,,,,,,,,0,0.1564,0.0085,,,0.207,0.051,B,0.6538,A,1,,
ifa_807963,Wilfred Alvarado,2023,499,0,0,0,,,,,,,,,0,0.1564,0.0085,,,0.207,0.051,B,0.6538,A,1,,
ifa_808510,Manuel Genao,2024,0,0,0,0,,,,,,,,,0,0.0878,0.0445,,,0.331,0.051,B,0.6541,A,1,,
ifa_808510,Manuel Genao,2024,99,0,0,0,,,,,,,,,0,0.0878,0.0445,,,0.331,0.051,B,0.6541,A,1,,
ifa_808510,Manuel Genao,2024,499,0,0,0,,,,,,,,,0,0.0878,0.0445,,,0.331,0.051,B,0.6541,A,1,,
ifa_808658,Nicolas De La Cruz,2023,0,0,0,0,,,,,,,,,0,0.1553,0.0096,,,0.213,0.051,B,0.6554,A,1,,
ifa_808658,Nicolas De La Cruz,2023,99,0,0,0,,,,,,,,,0,0.1553,0.0096,,,0.213,0.051,B,0.6554,A,1,,
ifa_808658,Nicolas De La Cruz,2023,499,0,0,0,,,,,,,,,0,0.1553,0.0096,,,0.213,0.051,B,0.6554,A,1,,
ifa_816362,Carson Myers,2025,0,0,0,0,,,,,,,,,0,0.1561,0.0082,,,0.205,0.051,B,0.6534,A,1,,
ifa_816362,Carson Myers,2025,99,0,0,0,,,,,,,,,0,0.1561,0.0082,,,0.205,0.051,B,0.6534,A,1,,
ifa_816362,Carson Myers,2025,499,0,0,0,,,,,,,,,0,0.1561,0.0082,,,0.205,0.051,B,0.6534,A,1,,
ifa_836128,Colton Cosper,2025,0,0,0,0,,,,,,,,,0,0.0463,0.0428,,,0.307,0.051,B,0.6551,AAA,1,,
ifa_836128,Colton Cosper,2025,99,0,0,0,,,,,,,,,0,0.0463,0.0428,,,0.307,0.051,B,0.6551,AAA,1,,
ifa_836128,Colton Cosper,2025,499,0,0,0,,,,,,,,,0,0.0463,0.0428,,,0.307,0.051,B,0.6551,AAA,1,,
draft_2016_bryson_brigman_r3p87,Bryson Brigman,2017,0,0,0,0,,,,,,,,,0,0.1183,0.0462,,,0.335,0.05,B,0.6506,AAA,0,3,87
draft_2016_bryson_brigman_r3p87,Bryson Brigman,2017,99,0,0,0,,,,,,,,,0,0.1183,0.0462,,,0.335,0.05,B,0.6506,AAA,0,3,87
draft_2016_bryson_brigman_r3p87,Bryson Brigman,2017,499,0,0,0,,,,,,,,,0,0.1183,0.0462,,,0.335,0.05,B,0.6506,AAA,0,3,87
draft_2019_matt_oneill_r20p598,Matt ONeill,2020,0,0,0,0,,,,,,,,,0,0.1534,0.0121,,,0.226,0.05,B,0.652,AAA,0,20,598
draft_2019_matt_oneill_r20p598,Matt ONeill,2020,99,0,0,0,,,,,,,,,0,0.1534,0.0121,,,0.226,0.05,B,0.652,AAA,0,20,598
draft_2019_matt_oneill_r20p598,Matt ONeill,2020,499,0,0,0,,,,,,,,,0,0.1534,0.0121,,,0.226,0.05,B,0.652,AAA,0,20,598
draft_2019_cade_bunnell_r40p1207,Cade Bunnell,2020,0,0,0,0,,,,,,,,,0,0.1139,0.0332,,,0.314,0.05,B,0.6528,AAA,0,40,1207
draft_2019_cade_bunnell_r40p1207,Cade Bunnell,2020,99,0,0,0,,,,,,,,,0,0.1139,0.0332,,,0.314,0.05,B,0.6528,AAA,0,40,1207
draft_2019_cade_bunnell_r40p1207,Cade Bunnell,2020,499,0,0,0,,,,,,,,,0,0.1139,0.0332,,,0.314,0.05,B,0.6528,AAA,0,40,1207
draft_2022_jared_beck_r13p377,Jared Beck,2023,0,0,0,0,,,,,,,,,0,0.1503,0.0104,,,0.214,0.05,B,0.6526,A,0,13,377
draft_2022_jared_beck_r13p377,Jared Beck,2023,99,0,0,0,,,,,,,,,0,0.1503,0.0104,,,0.214,0.05,B,0.6526,A,0,13,377
draft_2022_jared_beck_r13p377,Jared Beck,2023,499,0,0,0,,,,,,,,,0,0.1503,0.0104,,,0.214,0.05,B,0.6526,A,0,13,377
draft_2023_teddy_sharkey_r7p211,Teddy Sharkey,2024,0,0,0,0,,,,,,,,,0,0.1544,0.0095,,,0.211,0.05,B,0.6509,A+,0,7,211
draft_2023_teddy_sharkey_r7p211,Teddy Sharkey,2024,99,0,0,0,,,,,,,,,0,0.1544,0.0095,,,0.211,0.05,B,0.6509,A+,0,7,211
draft_2023_teddy_sharkey_r7p211,Teddy Sharkey,2024,499,0,0,0,,,,,,,,,0,0.1544,0.0095,,,0.211,0.05,B,0.6509,A+,0,7,211
draft_2023_josh_mollerus_r10p304,Josh Mollerus,2024,0,0,0,0,,,,,,,,,0,0.1349,0.0391,,,0.308,0.05,B,0.6518,AA,0,10,304
draft_2023_josh_mollerus_r10p304,Josh Mollerus,2024,99,0,0,0,,,,,,,,,0,0.1349,0.0391,,,0.308,0.05,B,0.6518,AA,0,10,304
draft_2023_josh_mollerus_r10p304,Josh Mollerus,2024,499,0,0,0,,,,,,,,,0,0.1349,0.0391,,,0.308,0.05,B,0.6518,AA,0,10,304
draft_2024_jeremiah_jenkins_r14p418,Jeremiah Jenkins,2025,0,0,0,0,,,,,,,,,0,0.1467,0.0122,,,0.222,0.05,B,0.6511,A,0,14,418
draft_2024_jeremiah_jenkins_r14p418,Jeremiah Jenkins,2025,99,0,0,0,,,,,,,,,0,0.1467,0.0122,,,0.222,0.05,B,0.6511,A,0,14,418
draft_2024_jeremiah_jenkins_r14p418,Jeremiah Jenkins,2025,499,0,0,0,,,,,,,,,0,0.1467,0.0122,,,0.222,0.05,B,0.6511,A,0,14,418
draft_2024_tanner_smith_r15p450,Tanner Smith,2025,0,0,0,0,,,,,,,,,0,0.1525,0.0101,,,0.214,0.05,B,0.6515,A+,0,15,450
draft_2024_tanner_smith_r15p450,Tanner Smith,2025,99,0,0,0,,,,,,,,,0,0.1525,0.0101,,,0.214,0.05,B,0.6515,A+,0,15,450
draft_2024_tanner_smith_r15p450,Tanner Smith,2025,499,0,0,0,,,,,,,,,0,0.1525,0.0101,,,0.214,0.05,B,0.6515,A+,0,15,450
draft_2025_cody_miller_r3p96,Cody Miller,2026,0,17,0,17,7.99,24.99,27.99,38.99470588235294,35.0,100.0,https://www.ebay.com/itm/157915328579?_skw=%22Cody+Miller%22+1st+Bowman+Chrome+auto&hash=item24c47cb043:g:OUsAAeSwlGlqCErS,2025 Bowman Draft Cody Miller Chrome Auto 1st Prospect #CPA-CM Braves,1,0.1463,0.0132,,,0.227,0.05,B,0.6514,A+,0,3,96
draft_2025_cody_miller_r3p96,Cody Miller,2026,99,2,0,2,30.99,60.7425,90.495,90.495,120.2475,150.0,https://www.ebay.com/itm/206270111580?_skw=%22Cody+Miller%22+1st+Bowman+Chrome+auto&hash=item3006a81f5c:g:OxkAAeSwKuRqA20i,2025 Bowman Draft Cody Miller 1st Chrome Auto & Green Reptilian /99 Lot,1,0.1463,0.0132,,,0.227,0.05,B,0.6514,A+,0,3,96
draft_2025_cody_miller_r3p96,Cody Miller,2026,499,3,0,3,33.0,33.495000000000005,33.99,52.32666666666667,61.989999999999995,89.99,https://www.ebay.com/itm/366320463957?_skw=%22Cody+Miller%22+1st+Bowman+Chrome+auto&hash=item554a66b055:g:WUYAAeSw40ZpzXJg,2025 1st Bowman Draft Chrome Cody Miller Refractor Auto /499 CPA-CM Braves,1,0.1463,0.0132,,,0.227,0.05,B,0.6514,A+,0,3,96
draft_2025_christian_foutch_r5p148,Christian Foutch,2026,0,0,0,0,,,,,,,,,0,0.153,0.0105,,,0.217,0.05,B,0.6523,A,0,5,148
draft_2025_christian_foutch_r5p148,Christian Foutch,2026,99,0,0,0,,,,,,,,,0,0.153,0.0105,,,0.217,0.05,B,0.6523,A,0,5,148
draft_2025_christian_foutch_r5p148,Christian Foutch,2026,499,0,0,0,,,,,,,,,0,0.153,0.0105,,,0.217,0.05,B,0.6523,A,0,5,148
ifa_669639,Nolan Clenney,2021,0,0,0,0,,,,,,,,,0,0.0898,0.0571,,,0.343,0.05,B,0.6524,AAA,1,,
ifa_669639,Nolan Clenney,2021,99,0,0,0,,,,,,,,,0,0.0898,0.0571,,,0.343,0.05,B,0.6524,AAA,1,,
ifa_669639,Nolan Clenney,2021,499,0,0,0,,,,,,,,,0,0.0898,0.0571,,,0.343,0.05,B,0.6524,AAA,1,,
ifa_682775,Kervin Pichardo,2019,0,0,0,0,,,,,,,,,0,0.1247,0.0469,,,0.329,0.05,B,0.6517,AA,1,,
ifa_682775,Kervin Pichardo,2019,99,0,0,0,,,,,,,,,0,0.1247,0.0469,,,0.329,0.05,B,0.6517,AA,1,,
ifa_682775,Kervin Pichardo,2019,499,0,0,0,,,,,,,,,0,0.1247,0.0469,,,0.329,0.05,B,0.6517,AA,1,,
ifa_694181,Carlos Colmenarez,2021,0,21,0,21,4.99,15.0,29.99,100.82190476190476,149.99,449.99,https://www.ebay.com/itm/137206105714?_skw=%22Carlos+Colmenarez%22+1st+Bowman+Chrome+auto&hash=item1ff21f0672:g:A88AAeSw5k5nvlpW,Carlos Colmenarez 2021 1st Bowman Chrome Prospects Auto #CPA-CC,1,0.1092,0.0487,,,0.333,0.05,B,0.6521,AAA,1,,
ifa_694181,Carlos Colmenarez,2021,99,7,0,7,22.99,67.49,185.0,489.8457142857143,895.475,1295.0,https://www.ebay.com/itm/305705422658?_skw=%22Carlos+Colmenarez%22+1st+Bowman+Chrome+auto&hash=item472d768f42:g:p7gAAOSwgr9kyDCf,2021 Carlos Colmenarez Bowman Chrome 1st Green Atomic Auto /99 PSA 9 Mint,1,0.1092,0.0487,,,0.333,0.05,B,0.6521,AAA,1,,
ifa_694181,Carlos Colmenarez,2021,499,3,0,3,29.99,36.815,43.64,47.873333333333335,56.815,69.99,https://www.ebay.com/itm/334910901193?_skw=%22Carlos+Colmenarez%22+1st+Bowman+Chrome+auto&hash=item4dfa3ecbc9:g:0hUAAOSwWVxkfU4r,NON AUTO 2021 Bowman Chrome 1st Carlos Colmenarez Refractor 207/499 RC SP Silver,1,0.1092,0.0487,,,0.333,0.05,B,0.6521,AAA,1,,
ifa_814294,Dario Reynoso,2023,0,0,0,0,,,,,,,,,0,0.1497,0.0106,,,0.215,0.05,B,0.6512,A,1,,
ifa_814294,Dario Reynoso,2023,99,0,0,0,,,,,,,,,0,0.1497,0.0106,,,0.215,0.05,B,0.6512,A,1,,
ifa_814294,Dario Reynoso,2023,499,0,0,0,,,,,,,,,0,0.1497,0.0106,,,0.215,0.05,B,0.6512,A,1,,
ifa_823858,Jaitoine Kelly,2024,0,0,0,0,,,,,,,,,0,0.1495,0.0096,,,0.208,0.05,B,0.6508,A,1,,
ifa_823858,Jaitoine Kelly,2024,99,0,0,0,,,,,,,,,0,0.1495,0.0096,,,0.208,0.05,B,0.6508,A,1,,
ifa_823858,Jaitoine Kelly,2024,499,0,0,0,,,,,,,,,0,0.1495,0.0096,,,0.208,0.05,B,0.6508,A,1,,
draft_2018_brett_auerbach_r40p1206,Brett Auerbach,2019,0,0,0,0,,,,,,,,,0,0.1325,0.0367,,,0.308,0.049,B,0.648,AAA,0,40,1206
draft_2018_brett_auerbach_r40p1206,Brett Auerbach,2019,99,0,0,0,,,,,,,,,0,0.1325,0.0367,,,0.308,0.049,B,0.648,AAA,0,40,1206
draft_2018_brett_auerbach_r40p1206,Brett Auerbach,2019,499,0,0,0,,,,,,,,,0,0.1325,0.0367,,,0.308,0.049,B,0.648,AAA,0,40,1206
draft_2020_nick_bitsko_r1p24,Nick Bitsko,2021,0,3,0,3,3.0,26.495,49.99,40.663333333333334,59.495000000000005,69.0,https://www.ebay.com/itm/286504671899?_skw=%22Nick+Bitsko%22+1st+Bowman+Chrome+auto&hash=item42b5025a9b:g:iB4AAeSw6rVoBDts,2020 Bowman Chrome Nick Bitsko 1st Bowman Auto Rays,1,0.0939,0.0169,,,0.204,0.049,B,0.6492,RK,0,1,24
draft_2020_nick_bitsko_r1p24,Nick Bitsko,2021,99,0,0,0,,,,,,,,,0,0.0939,0.0169,,,0.204,0.049,B,0.6492,RK,0,1,24
draft_2020_nick_bitsko_r1p24,Nick Bitsko,2021,499,5,0,5,4.99,15.88,69.0,51.772,69.0,99.99,https://www.ebay.com/itm/406121884576?_skw=%22Nick+Bitsko%22+1st+Bowman+Chrome+auto&hash=item5e8ec02ba0:g:XVkAAOSwir9mHdXN,2020 1st Bowman Draft Chrome ~ Nick Bitsko ~ Refractor 477/499 ~ #CDA-NB ~ Auto,1,0.0939,0.0169,,,0.204,0.049,B,0.6492,RK,0,1,24
draft_2022_blaze_pontes_r16p484,Blaze Pontes,2023,0,0,0,0,,,,,,,,,0,0.1437,0.0205,,,0.266,0.049,B,0.6477,AA,0,16,484
draft_2022_blaze_pontes_r16p484,Blaze Pontes,2023,99,0,0,0,,,,,,,,,0,0.1437,0.0205,,,0.266,0.049,B,0.6477,AA,0,16,484
draft_2022_blaze_pontes_r16p484,Blaze Pontes,2023,499,0,0,0,,,,,,,,,0,0.1437,0.0205,,,0.266,0.049,B,0.6477,AA,0,16,484
draft_2023_matthew_linskey_r16p475,Matthew Linskey,2024,0,0,0,0,,,,,,,,,0,0.1522,0.0102,,,0.213,0.049,B,0.6483,A+,0,16,475
draft_2023_matthew_linskey_r16p475,Matthew Linskey,2024,99,0,0,0,,,,,,,,,0,0.1522,0.0102,,,0.213,0.049,B,0.6483,A+,0,16,475
draft_2023_matthew_linskey_r16p475,Matthew Linskey,2024,499,0,0,0,,,,,,,,,0,0.1522,0.0102,,,0.213,0.049,B,0.6483,A+,0,16,475
draft_2024_casey_cook_r3p103,Casey Cook,2025,0,32,0,32,3.0,4.99,5.675000000000001,7.8759375,9.555,29.99,https://www.ebay.com/itm/326813557399?_skw=%22Casey+Cook%22+1st+Bowman+Chrome+auto&hash=item4c179b2297:g:hxwAAeSw1z9oQMGZ,2024 Bowman Draft Casey Cook Chrome Auto 1st #CPA-CCY Rangers,1,0.1499,0.0119,,,0.222,0.049,B,0.6471,A+,0,3,103
draft_2024_casey_cook_r3p103,Casey Cook,2025,99,0,0,0,,,,,,,,,0,0.1499,0.0119,,,0.222,0.049,B,0.6471,A+,0,3,103
draft_2024_casey_cook_r3p103,Casey Cook,2025,499,4,0,4,8.49,12.584999999999999,14.475,13.8575,15.747499999999999,17.99,https://www.ebay.com/itm/358046582723?_skw=%22Casey+Cook%22+1st+Bowman+Chrome+auto&hash=item535d3d47c3:g:tlEAAOSwzY5oCG-S,2024 Bowman Chrome Casey Cook Auto Refractor /499 1st Bowman Autograph CPA-CCY,1,0.1499,0.0119,,,0.222,0.049,B,0.6471,A+,0,3,103
draft_2024_brooks_caple_r9p272,Brooks Caple,2025,0,0,0,0,,,,,,,,,0,0.1487,0.022,,,0.261,0.049,B,0.6472,AA,0,9,272
draft_2024_brooks_caple_r9p272,Brooks Caple,2025,99,0,0,0,,,,,,,,,0,0.1487,0.022,,,0.261,0.049,B,0.6472,AA,0,9,272
draft_2024_brooks_caple_r9p272,Brooks Caple,2025,499,0,0,0,,,,,,,,,0,0.1487,0.022,,,0.261,0.049,B,0.6472,AA,0,9,272
draft_2024_troy_guthrie_r11p337,Troy Guthrie,2025,0,0,0,0,,,,,,,,,0,0.1486,0.0107,,,0.214,0.049,B,0.6481,A,0,11,337
draft_2024_troy_guthrie_r11p337,Troy Guthrie,2025,99,0,0,0,,,,,,,,,0,0.1486,0.0107,,,0.214,0.049,B,0.6481,A,0,11,337
draft_2024_troy_guthrie_r11p337,Troy Guthrie,2025,499,0,0,0,,,,,,,,,0,0.1486,0.0107,,,0.214,0.049,B,0.6481,A,0,11,337
draft_2025_josh_owens_r3p84,Josh Owens,2026,0,16,0,16,19.0,24.9975,38.495000000000005,51.120625,62.4925,119.0,https://www.ebay.com/itm/377189237260?_skw=%22Josh+Owens%22+1st+Bowman+Chrome+auto&hash=item57d23b020c:g:MosAAeSwYudqCNU3,2025 Bowman Draft Josh Owens Chrome Auto 1st Prospect #CPA-JO Rangers,1,0.1442,0.0135,,,0.228,0.049,B,0.6478,RK,0,3,84
draft_2025_josh_owens_r3p84,Josh Owens,2026,99,0,0,0,,,,,,,,,0,0.1442,0.0135,,,0.228,0.049,B,0.6478,RK,0,3,84
draft_2025_josh_owens_r3p84,Josh Owens,2026,499,2,1,2,39.99,47.4925,54.995000000000005,54.995000000000005,62.4975,70.0,https://www.ebay.com/itm/257507059665?_skw=%22Josh+Owens%22+1st+Bowman+Chrome+auto&hash=item3bf49de7d1:g:1vAAAeSw~7lqBsft,2025 Bowman Draft Josh Owens 1st Chrome Refractor Auto /499 Rangers,1,0.1442,0.0135,,,0.228,0.049,B,0.6478,RK,0,3,84
draft_2025_julian_tonghini_r7p201,Julian Tonghini,2026,0,0,0,0,,,,,,,,,0,0.1527,0.0098,,,0.212,0.049,B,0.6501,A+,0,7,201
draft_2025_julian_tonghini_r7p201,Julian Tonghini,2026,99,0,0,0,,,,,,,,,0,0.1527,0.0098,,,0.212,0.049,B,0.6501,A+,0,7,201
draft_2025_julian_tonghini_r7p201,Julian Tonghini,2026,499,0,0,0,,,,,,,,,0,0.1527,0.0098,,,0.212,0.049,B,0.6501,A+,0,7,201
draft_2025_jacob_mccombs_r7p209,Jacob McCombs,2026,0,0,0,0,,,,,,,,,0,0.1497,0.0106,,,0.214,0.049,B,0.6504,A+,0,7,209
draft_2025_jacob_mccombs_r7p209,Jacob McCombs,2026,99,0,0,0,,,,,,,,,0,0.1497,0.0106,,,0.214,0.049,B,0.6504,A+,0,7,209
draft_2025_jacob_mccombs_r7p209,Jacob McCombs,2026,499,0,0,0,,,,,,,,,0,0.1497,0.0106,,,0.214,0.049,B,0.6504,A+,0,7,209
draft_2025_garrett_langrell_r16p476,Garrett Langrell,2026,0,0,0,0,,,,,,,,,0,0.152,0.0092,,,0.207,0.049,B,0.6488,A,0,16,476
draft_2025_garrett_langrell_r16p476,Garrett Langrell,2026,99,0,0,0,,,,,,,,,0,0.152,0.0092,,,0.207,0.049,B,0.6488,A,0,16,476
draft_2025_garrett_langrell_r16p476,Garrett Langrell,2026,499,0,0,0,,,,,,,,,0,0.152,0.0092,,,0.207,0.049,B,0.6488,A,0,16,476
ifa_665878,Janser Lara,2016,0,0,0,0,,,,,,,,,0,0.1358,0.0329,,,0.297,0.049,B,0.6491,AA,1,,
ifa_665878,Janser Lara,2016,99,0,0,0,,,,,,,,,0,0.1358,0.0329,,,0.297,0.049,B,0.6491,AA,1,,
ifa_665878,Janser Lara,2016,499,0,0,0,,,,,,,,,0,0.1358,0.0329,,,0.297,0.049,B,0.6491,AA,1,,
ifa_672537,Dalvy Rosario,2018,0,0,0,0,,,,,,,,,0,0.0658,0.0552,,,0.335,0.049,B,0.6484,AAA,1,,
ifa_672537,Dalvy Rosario,2018,99,0,0,0,,,,,,,,,0,0.0658,0.0552,,,0.335,0.049,B,0.6484,AAA,1,,
ifa_672537,Dalvy Rosario,2018,499,0,0,0,,,,,,,,,0,0.0658,0.0552,,,0.335,0.049,B,0.6484,AAA,1,,
ifa_676332,Caleb Knight,2018,0,0,0,0,,,,,,,,,0,0.0951,0.046,,,0.334,0.049,B,0.6475,AAA,1,,
ifa_676332,Caleb Knight,2018,99,0,0,0,,,,,,,,,0,0.0951,0.046,,,0.334,0.049,B,0.6475,AAA,1,,
ifa_676332,Caleb Knight,2018,499,0,0,0,,,,,,,,,0,0.0951,0.046,,,0.334,0.049,B,0.6475,AAA,1,,
ifa_681212,Shay Schanaman,2023,0,0,0,0,,,,,,,,,0,0.1156,0.0324,,,0.31,0.049,B,0.6474,AA,1,,
ifa_681212,Shay Schanaman,2023,99,0,0,0,,,,,,,,,0,0.1156,0.0324,,,0.31,0.049,B,0.6474,AA,1,,
ifa_681212,Shay Schanaman,2023,499,0,0,0,,,,,,,,,0,0.1156,0.0324,,,0.31,0.049,B,0.6474,AA,1,,
ifa_687168,Brayden Spears,2025,0,0,0,0,,,,,,,,,0,0.1551,0.0075,,,0.199,0.049,B,0.65,A+,1,,
ifa_687168,Brayden Spears,2025,99,0,0,0,,,,,,,,,0,0.1551,0.0075,,,0.199,0.049,B,0.65,A+,1,,
ifa_687168,Brayden Spears,2025,499,0,0,0,,,,,,,,,0,0.1551,0.0075,,,0.199,0.049,B,0.65,A+,1,,
ifa_700358,Narbe Cruz,2021,0,0,0,0,,,,,,,,,0,0.0848,0.0619,,,0.341,0.049,B,0.6489,A+,1,,
ifa_700358,Narbe Cruz,2021,99,0,0,0,,,,,,,,,0,0.0848,0.0619,,,0.341,0.049,B,0.6489,A+,1,,
ifa_700358,Narbe Cruz,2021,499,0,0,0,,,,,,,,,0,0.0848,0.0619,,,0.341,0.049,B,0.6489,A+,1,,
